#Parameters = {phi=0; pitch=315; r=300; theta=0; thk=200}
#"Frequency / PHz"	"SZmin(1),Zmax(1) [Real/Imaginary Part] [Re]"	"SZmin(1),Zmax(1) [Real/Imaginary Part] [Im]"
#-------------------------------------------------------------------------------------------------------------
0.63733655885926	-0.86385630276170	-0.12170192696196
0.63955724373333	-0.91004560716569	0.012551833881337
0.64177792860741	-0.92022875798523	0.12228957131155
0.64399861348148	-0.91681221094026	0.21491196474557
0.64621929835556	-0.90866718744764	0.30117453963198
0.64843998322963	-0.89273164308680	0.38779079027071
0.65066066810370	-0.86521464984450	0.47308301548005
0.65288135297778	-0.82637034887274	0.55370206569551
0.65510203785185	-0.77799975231334	0.62771839141937
0.65732272272593	-0.72077665152249	0.69316738138781
0.65954340760000	-0.65897936668792	0.75216101619240
0.66176409247407	-0.59222417825905	0.80309644376931
0.66398477734815	-0.52118334820435	0.84502036501348
0.66620546222222	-0.44753245239838	0.87849786439832
#Parameters = {phi=0; pitch=315; r=204; theta=0; thk=200}
#"Frequency / PHz"	"SZmin(1),Zmax(1) (r=204) [Real/Imaginary Part] [Re]"	"SZmin(1),Zmax(1) (r=204) [Real/Imaginary Part] [Im]"
#-----------------------------------------------------------------------------------------------------------------------------
0.33310273111111	0.025944992557129	0.99703177535091
0.33532341598519	0.10111554630020	0.99225026137044
0.33754410085926	0.17403637665723	0.98185418016660
0.33976478573333	0.24545862002941	0.96585915211488
0.34198547060741	0.31601768011056	0.94392143429000
0.34420615548148	0.38629557649646	0.91526637750749
0.34642684035556	0.45686347010639	0.87848398495141
0.34864752522963	0.52827704405767	0.83107569123459
0.35086821010370	0.60089853385486	0.76845280895713
0.35308889497778	0.67399946790330	0.68159203551306
0.35530957985185	0.74153297624855	0.55122399708239
0.35753026472593	0.77014249747283	0.33507223236399
0.35975094960000	0.58490744034402	-0.0053704871642897
0.36197163447407	-0.071751008690752	0.071094844410284
0.36419231934815	-0.052523131091411	0.69208462206763
0.36641300422222	0.25840320150447	0.84858893632883
0.36863368909630	0.46126879581277	0.83083052625942
0.37085437397037	0.59269082158310	0.77541404326598
0.37307505884444	0.68623601389307	0.71094674515793
0.37529574371852	0.75776263270557	0.64374765851244
0.37751642859259	0.81491724246782	0.57519604611945
0.37973711346667	0.86164109283483	0.50546235645908
0.38195779834074	0.90007816407985	0.43442608540459
0.38417848321481	0.93142757055026	0.36191756150614
0.38639916808889	0.95635052818413	0.28777685666927
0.38861985296296	0.97517428627324	0.21185970142850
0.39084053783704	0.98799487943773	0.13402802324663
0.39306122271111	0.99472354068772	0.054136874101623
0.39528190758519	0.99509641168293	-0.027977852205531
0.39750259245926	0.98865463230697	-0.11250783540260
0.39972327733333	0.97469439480007	-0.19967220107308
0.40194396220741	0.95218093535514	-0.28969964374419
0.40416464708148	0.91961572173336	-0.38277421093401
0.40638533195556	0.87484365702928	-0.47890768702503
0.40860601682963	0.81479365863597	-0.57766642026107
0.41082670170370	0.73518218186666	-0.67761849592558
0.41304738657778	0.63032986317320	-0.77527719216042
0.41526807145185	0.49356571941388	-0.86326327002965
0.41637841388889	0.41132275074609	-0.89961942103642
0.41748875632593	0.31937438117638	-0.92770704427948
0.41970944120000	0.10920529889833	-0.94645291617207
0.42193012607407	-0.11862220186633	-0.89331356915090
0.42415081094815	-0.32314967550830	-0.75523339043990
0.42637149582222	-0.45733839215783	-0.55432888986533
0.42859218069630	-0.50421213136870	-0.34287087992079
0.43081286557037	-0.49005232508979	-0.16474593827348
0.43303355044444	-0.45961156451908	-0.027421051311871
0.43525423531852	-0.44993004587540	0.098875032338510
0.43747492019259	-0.47185783537557	0.29324064455863
0.43969560506667	-0.36149927306766	0.72972900624587
0.44191628994074	0.46347418038732	0.87038627598214
0.44413697481481	0.68047215780155	0.24566146719426
0.44635765968889	0.53041290916379	-0.013429732819784
0.44857834456296	0.41089872610410	-0.10681996793180
0.45079902943704	0.32552565821151	-0.14714756019468
0.45301971431111	0.25909798790338	-0.16459568237479
0.45524039918519	0.20332391116174	-0.16837130684206
0.45746108405926	0.15429021654107	-0.16156703924914
0.45968176893333	0.11040087102201	-0.14512372422022
0.46190245380741	0.071417325240996	-0.11908497920992
0.46412313868148	0.038078171549070	-0.083077957353779
0.46634382355556	0.012020104979909	-0.036574813333311
0.46856450842963	-0.0041254574069511	0.020850434304095
0.47078519330370	-0.0065354894994925	0.089129514403006
0.47300587817778	0.0099978472684482	0.16702508072343
0.47522656305185	0.052027244668953	0.25101559056586
0.47744724792593	0.12669359872821	0.33368280361317
0.47966793280000	0.23945846920693	0.40199670611548
0.48188861767407	0.38964194376893	0.43696592671716
0.48410930254815	0.56473035402421	0.41736959685746
0.48632998742222	0.73803116932864	0.32921575369337
0.48855067229630	0.87574545937571	0.17639643589796
0.49077135717037	0.95199793221540	-0.017986822153344
0.49299204204444	0.95936978077760	-0.22386080747845
0.49521272691852	0.90470918644108	-0.42126325686980
0.49743341179259	0.78411816535019	-0.62033371424202
0.49965409666667	0.072977390141349	-0.83263654059526
0.50187478154074	0.71615585398631	-0.46875242972700
0.50409546641481	0.60009840424339	-0.63819875251716
0.50631615128889	0.49256966141018	-0.70571417935544
0.50853683616296	0.39505897607229	-0.74025753597825
0.51075752103704	0.30605282066250	-0.75649483546485
0.51297820591111	0.22456770002359	-0.76050639219087
0.51519889078519	0.14978789603410	-0.75560820774677
0.51741957565926	0.080984443084720	-0.74382132684275
0.51964026053333	0.017500277666774	-0.72639884502075
0.52186094540741	-0.041272538863474	-0.70401576789559
0.52408163028148	-0.095978361118317	-0.67666326523133
0.52630231515556	-0.14769417965165	-0.64252564007315
0.52852300002963	-0.20170864693905	-0.58456270572555
0.53074368490370	-0.20101094371006	-0.65530761588165
0.53296436977778	-0.26034640072451	-0.57470473325519
0.53518505465185	-0.29787440855270	-0.52767840959425
0.53740573952593	-0.32968613261100	-0.48228941188140
0.53962642440000	-0.35686929225278	-0.43555424245320
0.54184710927407	-0.37945796300382	-0.38670609646404
0.54406779414815	-0.39720567366938	-0.33549705116027
0.54628847902222	-0.40975351332608	-0.28189514733647
0.54850916389630	-0.41673755818226	-0.22600705290204
0.55072984877037	-0.41795128764649	-0.16802200933558
0.55295053364444	-0.41365985874994	-0.10804485948995
0.55517121851852	-0.40522615875090	-0.045524896541570
0.55739190339259	-0.39631275772970	0.022653203986755
0.55961258826667	-0.39464492070926	0.10893982593809
0.56183327314074	-0.40738005102694	0.26236183597454
0.56405395801481	-0.31437942807042	0.65928054474539
0.56627464288889	0.59896367799349	0.79738336852371
0.56849532776296	0.80334465400523	0.067257270118632
0.57071601263704	0.67455562069706	-0.24856094262428
0.57293669751111	0.56993029505647	-0.44302508659985
0.57515738238519	0.45876241528154	-0.60406171689059
0.57737806725926	0.32230734292701	-0.73680378310732
0.57959875213333	0.15985433228268	-0.83280225486170
0.58181943700741	-0.021405874440257	-0.88537664003990
0.58404012188148	-0.21442282281397	-0.89121013468638
0.58626080675556	-0.41865449183973	-0.84520911059990
0.58848149162963	-0.65013506164985	-0.72140897593083
0.59070217650370	-0.94819477465392	-0.31431422667952
0.59292286137778	-0.0062208241411842	-0.076923726709225
0.59514354625185	-0.23957792752126	-0.095686527115179
0.59736423112593	0.28862141584523	-0.76191496879500
0.59958491600000	-0.41815111724250	-0.90743255181737
0.60180560087407	-0.68268094343157	-0.72135350094654
0.60402628574815	-0.81462429403560	-0.54184660306953
0.60624697062222	-0.88678962267579	-0.36343460182877
0.60846765549630	-0.91088270529524	-0.17750170378461
0.61068834037037	-0.87775336367410	0.017508988984363
0.61290902524444	-0.76372311747190	0.20778989474850
0.61512971011852	-0.54219560354824	0.34279758732596
0.61735039499259	-0.23903671057951	0.31840764770219
0.61957107986667	-0.016623423582364	0.069004690325765
0.62179176474074	-0.044065552878367	-0.25534751763870
0.62401244961481	-0.25511889704837	-0.44861356508059
0.62623313448889	-0.49880584532382	-0.48070456271944
0.62845381936296	-0.71061039027333	-0.40227381147837
0.63067450423704	-0.89231774596152	-0.22193095119120
0.63289518911111	-0.91282169103487	0.37216280805100
0.63511587398519	-0.43914815214759	-0.36085382792001
0.63733655885926	-0.78421821281571	-0.22370163862127
0.63955724373333	-0.87705713151534	-0.073062061160585
0.64177792860741	-0.87128369226117	0.12252066297341
0.64399861348148	-0.95568843943591	0.10391761285106
0.64621929835556	-0.94300745835231	0.22800799910334
0.64843998322963	-0.92307240939779	0.32949242183086
0.65066066810370	-0.89360410465360	0.42139439772900
0.65288135297778	-0.85538934173367	0.50578767529262
0.65510203785185	-0.80933502562041	0.58321427692045
0.65732272272593	-0.75625335717106	0.65376254145355
0.65954340760000	-0.69680072783255	0.71726476679956
0.66176409247407	-0.63181235270445	0.77370384402443
0.66398477734815	-0.56170016920986	0.82259744506802
0.66620546222222	-0.48710066964323	0.86364039646054
#Parameters = {phi=0; pitch=315; r=206; theta=0; thk=200}
#"Frequency / PHz"	"SZmin(1),Zmax(1) (r=206) [Real/Imaginary Part] [Re]"	"SZmin(1),Zmax(1) (r=206) [Real/Imaginary Part] [Im]"
#-----------------------------------------------------------------------------------------------------------------------------
0.33310273111111	-0.011463921511816	0.99568743859367
0.33532341598519	0.065264956168979	0.99505137091489
0.33754410085926	0.14015915233996	0.98776515804789
0.33976478573333	0.21361680422863	0.97418433998527
0.34198547060741	0.28608570321960	0.95425779171530
0.34420615548148	0.35805160651859	0.92747772161927
0.34642684035556	0.43003815183665	0.89271988615727
0.34864752522963	0.50258644163156	0.84787716156488
0.35086821010370	0.57611432587715	0.78905070171500
0.35308889497778	0.65026354121065	0.70869281506350
0.35530957985185	0.72097606658016	0.59110352640286
0.35753026472593	0.76616845172057	0.40204151031582
0.35975094960000	0.67076517786808	0.089628509738552
0.36197163447407	0.10379614048240	-0.061891549559929
0.36419231934815	-0.14285317839619	0.55848020582462
0.36641300422222	0.16750571658417	0.83295520981405
0.36863368909630	0.40137039644300	0.84581884974506
0.37085437397037	0.55106531038144	0.79802286001647
0.37307505884444	0.65532512047542	0.73566366236595
0.37529574371852	0.73378949199413	0.66906311099370
0.37751642859259	0.79589352716052	0.60064981614541
0.37973711346667	0.84644041679884	0.53090212535657
0.38195779834074	0.88801707211812	0.45979615541613
0.38417848321481	0.92200805411284	0.38717069640026
0.38639916808889	0.94938893351804	0.31295281832341
0.38861985296296	0.97040349409008	0.23693822753057
0.39084053783704	0.98526624598334	0.15902928768990
0.39306122271111	0.99393489799552	0.079105138007756
0.39528190758519	0.99618419372442	-0.0029576935607710
0.39750259245926	0.99160270751507	-0.087256430026752
0.39972327733333	0.97972242843856	-0.17383915202137
0.40194396220741	0.95987180009873	-0.26322444333773
0.40416464708148	0.93033617116658	-0.35569145132998
0.40638533195556	0.88923860089082	-0.45103793509548
0.40860601682963	0.83401258815394	-0.54894049872223
0.41082670170370	0.76099120238082	-0.64835867430704
0.41304738657778	0.66520082297293	-0.74666449300615
0.41526807145185	0.54062000722776	-0.83833738979790
0.41637841388889	0.46556026259736	-0.87856032651470
0.41748875632593	0.38123487955907	-0.91253057888803
0.41970944120000	0.18519575373373	-0.95112319899765
0.42193012607407	-0.037397747428655	-0.92967046624952
0.42415081094815	-0.25613452396920	-0.82814939750406
0.42637149582222	-0.42543154377957	-0.65175735543326
0.42859218069630	-0.51304699139439	-0.44024713703271
0.43081286557037	-0.52622842007056	-0.24307337769899
0.43303355044444	-0.50235549694732	-0.084170994564694
0.43525423531852	-0.48087349988384	0.048779759166953
0.43747492019259	-0.48432540942017	0.20399554562498
0.43969560506667	-0.47308864635815	0.49084087511895
0.44191628994074	-0.073204688679641	0.95061523468045
0.44413697481481	0.65842928708462	0.62853048641639
0.44635765968889	0.64604034402244	0.13685506404837
0.44857834456296	0.50071716335374	-0.050530956744196
0.45079902943704	0.38996453942110	-0.12455166876466
0.45301971431111	0.30743999940207	-0.15678623356113
0.45524039918519	0.24147161916454	-0.16874541407602
0.45746108405926	0.18557657542272	-0.16764453242001
0.45968176893333	0.13663192569022	-0.15605164905838
0.46190245380741	0.093433974041757	-0.13476821989741
0.46412313868148	0.056000237325891	-0.10383122518264
0.46634382355556	0.025297080478341	-0.062941854214574
0.46856450842963	0.0032044447052774	-0.011738826846621
0.47078519330370	-0.0073810182107380	0.049899609734944
0.47300587817778	-0.0023843444120046	0.12139167881323
0.47522656305185	0.023535550319636	0.20069042816594
0.47744724792593	0.076723210202379	0.28311134704751
0.47966793280000	0.16339613027387	0.35981459095280
0.48188861767407	0.28694451574191	0.41656338605084
0.48410930254815	0.44340286918467	0.43441464768120
0.48632998742222	0.61681891639101	0.39467436058639
0.48855067229630	0.77925663354486	0.28830484945937
0.49077135717037	0.89959216472009	0.12398204912122
0.49299204204444	0.95701232037536	-0.074024818091643
0.49521272691852	0.94749509237016	-0.27913745610823
0.49743341179259	0.87462807519042	-0.48020744250637
0.49965409666667	0.67550780245826	-0.72855243724085
0.50187478154074	0.74224135667852	-0.19439476877047
0.50409546641481	0.68161598690713	-0.57804228289719
0.50631615128889	0.56605660562255	-0.67916822344863
0.50853683616296	0.46074194564141	-0.73002991114519
0.51075752103704	0.36424164880239	-0.75655150134467
0.51297820591111	0.27573051379518	-0.76752017847905
0.51519889078519	0.19451737703140	-0.76743174414756
0.51741957565926	0.11992327592661	-0.75900000330532
0.51964026053333	0.051291162769426	-0.74395565812404
0.52186094540741	-0.012003775970386	-0.72336334565071
0.52408163028148	-0.070590594789444	-0.69767338265312
0.52630231515556	-0.12531310302623	-0.66623538975608
0.52852300002963	-0.17878906440796	-0.62271840716836
0.53074368490370	-0.076730859819144	-0.80615986657299
0.53296436977778	-0.24713317287700	-0.59540005463339
0.53518505465185	-0.28808365815166	-0.54646488010103
0.53740573952593	-0.32235098937616	-0.50072059844191
0.53962642440000	-0.35178229130184	-0.45383985587428
0.54184710927407	-0.37657405368155	-0.40489908266552
0.54406779414815	-0.39658168603802	-0.35357101227166
0.54628847902222	-0.41138207456428	-0.29969764192154
0.54850916389630	-0.42051488359370	-0.24361469839829
0.55072984877037	-0.42402859571565	-0.18550935312616
0.55295053364444	-0.42206918974443	-0.12535664404596
0.55517121851852	-0.41560814382623	-0.062760793143308
0.55739190339259	-0.40743968637984	0.0045207209208150
0.55961258826667	-0.40364543929684	0.085243488616646
0.56183327314074	-0.41243957208484	0.21214063668610
0.56405395801481	-0.38910922551135	0.50840287121268
0.56627464288889	0.25149117608231	0.94447790515896
0.56849532776296	0.82706693505992	0.25930626076109
0.57071601263704	0.70979998898617	-0.15810074212022
0.57293669751111	0.59864715523026	-0.36997745732948
0.57515738238519	0.49524802097108	-0.53465614758122
0.57737806725926	0.37333083505431	-0.67352809274219
0.57959875213333	0.22644591630439	-0.78096745251400
0.58181943700741	0.059370381234009	-0.84947547059356
0.58404012188148	-0.11986243777826	-0.87501779021605
0.58626080675556	-0.30544379131802	-0.85553769849692
0.58848149162963	-0.49802240906300	-0.78501854072394
0.59070217650370	-0.71307616634315	-0.63368589487085
0.59292286137778	-0.98414278716362	-0.17167935747141
0.59514354625185	-0.020067253489616	-0.041912697957798
0.59736423112593	0.10741681545608	-0.014194224462941
0.59958491600000	0.083203925703462	-0.89833944040125
0.60180560087407	-0.47108766145820	-0.87817520494038
0.60402628574815	-0.70819541721055	-0.69851065722381
0.60624697062222	-0.83354775855914	-0.52056386065967
0.60846765549630	-0.90182960604587	-0.34364087756201
0.61068834037037	-0.92426549460009	-0.16251598638821
0.61290902524444	-0.89604582572376	0.022911303087967
0.61512971011852	-0.80288729043840	0.20246931995684
0.61735039499259	-0.62827801278089	0.34545800937733
0.61957107986667	-0.37741606812644	0.39062456904348
0.62179176474074	-0.12295092222694	0.27093584146771
0.62401244961481	-0.00086725591565947	0.0070431992181127
0.62623313448889	-0.076020369734569	-0.25942549695807
0.62845381936296	-0.27466052033389	-0.41036226343673
0.63067450423704	-0.50013713716300	-0.43284778923734
0.63289518911111	-0.71948037434318	-0.34722957039749
0.63511587398519	-0.97758489959255	0.20391723668702
0.63733655885926	-0.62750497201035	-0.32320580221696
0.63955724373333	-0.80729957190792	-0.18213212775862
0.64177792860741	-0.87414175955600	-0.060370028018511
0.64399861348148	-0.90563680610084	0.050275603161319
0.64621929835556	-0.91772317069425	0.15358571726861
0.64843998322963	-0.91613791704339	0.25210404782612
0.65066066810370	-0.90265846352874	0.34718330762711
0.65288135297778	-0.87760740741241	0.43870634763606
0.65510203785185	-0.84128452292850	0.52550655820690
0.65732272272593	-0.79449037698745	0.60605186997378
0.65954340760000	-0.73617585888678	0.67679029602404
0.66176409247407	-0.67233548540486	0.74024657720614
0.66398477734815	-0.60448727660044	0.79661479551173
0.66620546222222	-0.53157123808361	0.84266372135293
#Parameters = {phi=0; pitch=315; r=208; theta=0; thk=200}
#"Frequency / PHz"	"SZmin(1),Zmax(1) (r=208) [Real/Imaginary Part] [Re]"	"SZmin(1),Zmax(1) (r=208) [Real/Imaginary Part] [Im]"
#-----------------------------------------------------------------------------------------------------------------------------
0.33310273111111	-0.052220431572906	0.99198780369159
0.33532341598519	0.029173714741650	0.99395619924125
0.33754410085926	0.10718697951195	0.98888394150454
0.33976478573333	0.18278793396737	0.97742241994598
0.34198547060741	0.25678762610519	0.95967201781643
0.34420615548148	0.32989293881537	0.93523369849786
0.34642684035556	0.40275318437107	0.90312115488753
0.34864752522963	0.47597841440975	0.86147859954138
0.35086821010370	0.55005889813307	0.80693073312227
0.35308889497778	0.62490937189607	0.73310805586660
0.35530957985185	0.69785004418749	0.62715189859629
0.35753026472593	0.75421220342829	0.46151170714400
0.35975094960000	0.71952102923677	0.18568808838628
0.36197163447407	0.30504989550750	-0.097115060438680
0.36419231934815	-0.18431831716301	0.37226635455584
0.36641300422222	0.064429338599807	0.79331903603694
0.36863368909630	0.33071535087958	0.85500670112659
0.37085437397037	0.50236455836052	0.81955570737579
0.37307505884444	0.61938265733771	0.76069909287877
0.37529574371852	0.70588572287139	0.69519679762372
0.37751642859259	0.77357061569732	0.62714672556042
0.37973711346667	0.82833430701977	0.55752068573166
0.38195779834074	0.87332380766050	0.48645457526017
0.38417848321481	0.91028847163555	0.41386613258903
0.38639916808889	0.94021214502226	0.33963046744909
0.38861985296296	0.96362575922286	0.26362596969737
0.39084053783704	0.98076725465182	0.18573987461362
0.39306122271111	0.99166180252115	0.10586140929608
0.39528190758519	0.99615527255885	0.023872188128719
0.39750259245926	0.99391533308853	-0.060361742920750
0.39972327733333	0.98440485874366	-0.14699233443061
0.40194396220741	0.96682630992237	-0.23618030380572
0.40416464708148	0.94003144449625	-0.32806265916951
0.40638533195556	0.90238826530382	-0.42267459075679
0.40860601682963	0.85160015228732	-0.51978330498912
0.41082670170370	0.78449326319516	-0.61855894980054
0.41304738657778	0.69685295740281	-0.71698365458206
0.41526807145185	0.58341246504030	-0.81095420941131
0.41637841388889	0.51508632196201	-0.85402937472646
0.41748875632593	0.43800666988943	-0.89251065784902
0.41970944120000	0.25646893751314	-0.94668585288832
0.42193012607407	0.043411658266126	-0.95170279317915
0.42415081094815	-0.18026329347758	-0.88515242184598
0.42637149582222	-0.37543962445277	-0.73980897556173
0.42859218069630	-0.50227220069394	-0.53976046951790
0.43081286557037	-0.54950191061828	-0.33160559483161
0.43303355044444	-0.54162533071473	-0.15169555592615
0.43525423531852	-0.51699147385267	-0.0043795094924156
0.43747492019259	-0.50472146156650	0.13861509498651
0.43969560506667	-0.50363356493314	0.34352590082292
0.44191628994074	-0.38070243838470	0.71914257759503
0.44413697481481	0.27608527077800	0.96113314543795
0.44635765968889	0.71120022492384	0.43500200978809
0.44857834456296	0.61586830866026	0.066928848763587
0.45079902943704	0.47881717043762	-0.078556610922191
0.45301971431111	0.37360094374058	-0.13952875607824
0.45524039918519	0.29250281071814	-0.16535703450412
0.45746108405926	0.22641788842926	-0.17246159940555
0.45968176893333	0.17016491166404	-0.16679719131030
0.46190245380741	0.12123336975395	-0.15060064021817
0.46412313868148	0.078755997226613	-0.12461059049174
0.46634382355556	0.042991629542582	-0.088910387779301
0.46856450842963	0.015127901136320	-0.043330569907674
0.47078519330370	-0.0027294071147877	0.012257163893859
0.47300587817778	-0.0074652810734168	0.077591983289009
0.47522656305185	0.0051475602175451	0.15149841835484
0.47744724792593	0.040404697999367	0.23106974391310
0.47966793280000	0.10417190868191	0.31050818501704
0.48188861767407	0.20142901086814	0.37981560406056
0.48410930254815	0.33332459578047	0.42412775450311
0.48632998742222	0.49292913669290	0.42534825185285
0.48855067229630	0.66190493941701	0.36779799382878
0.49077135717037	0.81241132082531	0.24682731704231
0.49299204204444	0.91646870196144	0.074266528944749
0.49521272691852	0.95726165342700	-0.12608335117779
0.49743341179259	0.93177629793674	-0.33241964295796
0.49965409666667	0.83076476980427	-0.54905650960711
0.50187478154074	0.017175119948244	-0.70499672019991
0.50409546641481	0.77167852403325	-0.46855104497400
0.50631615128889	0.64925138603812	-0.63537246135006
0.50853683616296	0.53574098059089	-0.70989380162298
0.51075752103704	0.43111850603467	-0.75039960097110
0.51297820591111	0.33478731811687	-0.77060340536359
0.51519889078519	0.24634458935612	-0.77677318631620
0.51741957565926	0.16528295396529	-0.77261014999827
0.51964026053333	0.091009909559722	-0.76052066953694
0.52186094540741	0.022898481006670	-0.74209353882568
0.52408163028148	-0.039692627102872	-0.71827006133298
0.52630231515556	-0.097471120419646	-0.68918361715461
0.52852300002963	-0.15169708867130	-0.65246945530396
0.53074368490370	-0.22381255630775	-0.55334920177065
0.53296436977778	-0.23508772962253	-0.61958223518902
0.53518505465185	-0.27752594024215	-0.56738034097573
0.53740573952593	-0.31402787916682	-0.52134270450292
0.53962642440000	-0.34582862710202	-0.47430236876872
0.54184710927407	-0.37296121782538	-0.42514025846484
0.54406779414815	-0.39522402394518	-0.37357547085197
0.54628847902222	-0.41232515760748	-0.31957698471808
0.54850916389630	-0.42395671509214	-0.26323763346075
0.55072984877037	-0.42990118624877	-0.20472033677821
0.55295053364444	-0.43023345260867	-0.14415436661938
0.55517121851852	-0.42571254935505	-0.081310527968440
0.55739190339259	-0.41851875691342	-0.014589034124915
0.55961258826667	-0.41346448604013	0.062220301368899
0.56183327314074	-0.41824410156161	0.17134391337934
0.56405395801481	-0.41988914449358	0.39471868903620
0.56627464288889	-0.085878439231008	0.88409673835781
0.56849532776296	0.78525737340464	0.51566311260417
0.57071601263704	0.74907541237755	-0.050466527950754
0.57293669751111	0.62615100886339	-0.29577593700118
0.57515738238519	0.52524076315166	-0.46550259146172
0.57737806725926	0.41517656415700	-0.60851399070855
0.57959875213333	0.28259024297496	-0.72490225163496
0.58181943700741	0.12832260822120	-0.80696956411806
0.58404012188148	-0.040454282770139	-0.84908257830153
0.58626080675556	-0.21588431677166	-0.84873643949681
0.58848149162963	-0.39280865818815	-0.80383426241897
0.59070217650370	-0.57106399650526	-0.70660401604593
0.59292286137778	-0.76061077753691	-0.52427237556574
0.59514354625185	-0.98111045349190	-0.026285488864744
0.59736423112593	0.056763628798294	0.053734223512510
0.59958491600000	0.35657753969899	-0.23632463730146
0.60180560087407	-0.050353335192832	-0.92447553259225
0.60402628574815	-0.51254787676372	-0.85433556258322
0.60624697062222	-0.73349169462208	-0.67709972799167
0.60846765549630	-0.85414720711515	-0.49834036264410
0.61068834037037	-0.91789226313730	-0.32117889225597
0.61290902524444	-0.93697755730036	-0.14306303366451
0.61512971011852	-0.90976341761686	0.035311355217223
0.61735039499259	-0.82761029482676	0.20600018207855
0.61957107986667	-0.68015808120594	0.34812305822954
0.62179176474074	-0.46805493879242	0.42212502544312
0.62401244961481	-0.22764604930856	0.37779183263695
0.62623313448889	-0.045041799306536	0.19780830764589
0.62845381936296	-0.0055526614396609	-0.052381778500152
0.63067450423704	-0.11109335151347	-0.26311193223058
0.63289518911111	-0.29224455502396	-0.37343582007375
0.63511587398519	-0.48640634769246	-0.38642083017248
0.63733655885926	-0.74751111092668	-0.28062065994147
0.63955724373333	-0.69201362178303	-0.27896017542341
0.64177792860741	-0.79930422325405	-0.16636175395525
0.64399861348148	-0.84254734270950	-0.019963196640545
0.64621929835556	-0.91471384891827	0.022895908180476
0.64843998322963	-0.92355524848729	0.14536320651408
0.65066066810370	-0.91925168208067	0.25431843294052
0.65288135297778	-0.90107611683788	0.35637936990613
0.65510203785185	-0.87056476861987	0.45180645565302
0.65732272272593	-0.82920058350323	0.54022948508091
0.65954340760000	-0.77829689679581	0.62115929715960
0.66176409247407	-0.71905009118157	0.69407570399620
0.66398477734815	-0.65223095120953	0.75802030730338
0.66620546222222	-0.58010958057204	0.81379351901486
#Parameters = {phi=0; pitch=315; r=210; theta=0; thk=200}
#"Frequency / PHz"	"SZmin(1),Zmax(1) (r=210) [Real/Imaginary Part] [Re]"	"SZmin(1),Zmax(1) (r=210) [Real/Imaginary Part] [Im]"
#-----------------------------------------------------------------------------------------------------------------------------
0.33310273111111	-0.096841937147397	0.98513954465338
0.33532341598519	-0.010860367156727	0.99249159127747
0.33754410085926	0.070290788846645	0.99077036139325
0.33976478573333	0.14803618866075	0.98187377413499
0.34198547060741	0.22358470121565	0.96647039660684
0.34420615548148	0.29790601934973	0.94443655827812
0.34642684035556	0.37179772773374	0.91497310926374
0.34864752522963	0.44594368874194	0.87645936072293
0.35086821010370	0.52089181196129	0.82596018262519
0.35308889497778	0.59675113378823	0.75806038098380
0.35530957985185	0.67179756681198	0.66213643111234
0.35753026472593	0.73623504344839	0.51593963085765
0.35975094960000	0.74172873561266	0.27531096436396
0.36197163447407	0.47524180633345	-0.052070812675757
0.36419231934815	-0.13831282394938	0.16535043794798
0.36641300422222	-0.043728408392319	0.71841532153405
0.36863368909630	0.24843041809997	0.85477246873537
0.37085437397037	0.44588043529731	0.83902608031569
0.37307505884444	0.57821827805573	0.78583048528470
0.37529574371852	0.67424091934414	0.72218213147473
0.37751642859259	0.74841505082456	0.65480726547124
0.37973711346667	0.80799668216732	0.58545098694827
0.38195779834074	0.85682276909943	0.51450338424586
0.38417848321481	0.89701571022724	0.44197302119856
0.38639916808889	0.92977460967967	0.36777086117242
0.38861985296296	0.95576335134047	0.29179317763143
0.39084053783704	0.97530913838626	0.21394105619148
0.39306122271111	0.98850455508514	0.13411925520108
0.39528190758519	0.99525528548868	0.052228981601684
0.39750259245926	0.99529253279245	-0.031839516799090
0.39972327733333	0.98815760237175	-0.11821065253127
0.40194396220741	0.97315939205635	-0.20701850384278
0.40416464708148	0.94930092252344	-0.29838431186269
0.40638533195556	0.91516780365456	-0.39235982301983
0.40860601682963	0.86877103146913	-0.48880505149884
0.41082670170370	0.80734432553537	-0.58714247387127
0.41304738657778	0.72712792148712	-0.68588591250461
0.41526807145185	0.62326384747747	-0.78178489178791
0.41637841388889	0.56071360058606	-0.82683277827606
0.41748875632593	0.49015635012158	-0.86840404423001
0.41970944120000	0.32309734333926	-0.93417639092199
0.42193012607407	0.12244073067288	-0.96095614482569
0.42415081094815	-0.099181490674065	-0.92639744311363
0.42637149582222	-0.31109121127619	-0.81507204759388
0.42859218069630	-0.47224843420528	-0.63592748527678
0.43081286557037	-0.55676769066088	-0.42653569040598
0.43303355044444	-0.57325641620750	-0.22965980972848
0.43525423531852	-0.55457843954905	-0.064586851247246
0.43747492019259	-0.53348097618741	0.081014159544540
0.43969560506667	-0.52398968360372	0.24899944492656
0.44191628994074	-0.48436327366927	0.51702047664869
0.44413697481481	-0.17348717162538	0.90652938792942
0.44635765968889	0.52631480231982	0.82400872713076
0.44857834456296	0.71411921153898	0.29942270211548
0.45079902943704	0.59075774455764	0.016095014248743
0.45301971431111	0.46032933124681	-0.10205688409697
0.45524039918519	0.35836449728202	-0.15288959898797
0.45746108405926	0.27784236012534	-0.17281106601065
0.45968176893333	0.21150274421254	-0.17505638627350
0.46190245380741	0.15509529866993	-0.16476756049195
0.46412313868148	0.10655503640805	-0.14398644465823
